Security Code,Company Name,Security Id
540481,Classic Leasing & Finance Ltd.,CLFL
540492,STARLINEPS ENTERPRISES LIMITED,STARLENT
540497,S Chand And Company Limited,SCHAND
540515,KANUNGO FINANCIERS LIMITED,KANUNGO
540519,Meera Industries Limited,MEERA
540530,Housing &Urban Development Corporation Ltd.,HUDCO
540544,PSP Projects Limited,PSPPROJECT
540545,Bhakti Gems And Jewellery Limited,BGJL
540550,Yug Decor Limited,YUG
540570,VARIMAN GLOBAL ENTERPRISES LIMITED,VARIMAN
540575,Star Cement Limited,STARCEMENT
540590,Riddhi Corporate Services Limited,RIDDHICORP
540595,Tejas Networks Limited,TEJASNET
540596,Eris Lifesciences Limited,ERIS
540602,GTPL Hathway Limited,GTPL
540611,AU Small Finance Bank Limited,AUBANK
540612,ICICI Prudential Mutual Fund,LOWVOLIETF
540613,Gautam Exim Limited,GEL
540614,G G Engineering Limited,GGENG
540615,7NR Retail Limited,7NR
540642,Salasar Techno Engineering Limited,SALASAR
540647,Ganges Securities Ltd.,GANGESSECU
540648,Palash Securities Limited,PALASHSECU
540649,AVADH SUGAR & ENERGY LIMITED,AVADHSUGAR
540650,Magadh Sugar & Energy Limited,MAGADSUGAR
540651,Jigar Cables Limited,JIGAR
540652,Captain Technocast Limited,CTCL
540654,GlobalSpace Technologies Limited,GSTL
540669,UTI Mutual Fund,UTINEXT50
540673,SIS LIMITED,SIS
540678,Cochin Shipyard Limited,COCHINSHIP
540679,SMS Lifesciences India Ltd,SMSLIFE
540680,KIOCL Limited,KIOCL
540681,CHOTHANI FOODS LIMITED,CHOTHANI
540686,Smruthi Organics Limited,SMRUTHIORG
540691,Aditya Birla Capital Ltd,ABCAPITAL
540692,Apex Frozen Foods Limited,APEX
540693,Shish Industries Limited,SHISHIND
540694,ANG Lifesciences India Limited,ANG
540696,KCD INDUSTRIES INDIA LIMITED,KCDGROUP
540699,Dixon Technologies (India) Limited,DIXON
540700,Bharat Road Network Limited,BRNL
540701,Dishman Carbogen Amcis Limited,DCAL
540702,Lasa Supergenerics Limited,LASA
540703,PRO CLB GLOBAL LIMITED,PROCLB
540704,Matrimony.com Limited,MATRIMONY
540709,Reliance Home Finance Limited,RHFL
540710,Capacit'e Infraprojects Limited,CAPACITE
540715,Sagar Diamonds Limited,SAGAR
540716,ICICI Lombard General Insurance Company Limited ,ICICIGI
540717,Polo Queen Industrial and Fintech Limited ,PQIF
540718,AKM CREATIONS LIMITED,AKM
540719,SBI Life Insurance Company Limited,SBILIFE
540724,Prataap Snacks Limited,DIAMONDYD
540725,Share India Securities Limited,SHAREINDIA
540726,Trident Texofab Limited,TTFL
540727,Poojawestern Metaliks Limited,POOJA
540728,Sayaji Industries Limited,SAYAJIIND
540729,Vanta Bioscience Limited,VANTABIO
540730,Mehai Technology  Limited,MEHAI
540735,IRIS Business Services Limited,IRIS
540737,Shree Ganesh Remedies Limited,SGRL
540738,Shreeji Translogistics Limited,STL
540743,Godrej Agrovet Limited,GODREJAGRO
540749,MAS Financial Services Limited,MASFIN
540750,Indian Energy Exchange Limited,IEX
540755,General Insurance Corporation of India,GICRE
540756,Kaarya Facilities and Services Limited,KAARYAFSL
540757,SHEETAL COOL PRODUCTS LIMITED,SCPL
540762,Tube Investments of India Ltd,TIINDIA
540767,NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,NAM-INDIA
540768,Mahindra Logistics Limited,MAHLOG
540769,The New India Assurance Company Limited,NIACL
540774,IFGL Refractories Limited,IFGLEXPOR
540775,Khadim India Limited,KHADIM
540776,5paisa Capital Limited,5PAISA
540777,HDFC LIFE INSURANCE COMPANY LIMITED,HDFCLIFE
540782,Sanghvi Brands Limited,SBRANDS
540786,SHARIKA ENTERPRISES LIMITED,SHARIKA
540787,ICICI Prudential Mutual Fund,ICICIB22
540788,Aspira Pathlab & Diagnostics Limited,ASPIRA
540789,Diligent Media Corporation Limited,DNAMEDIA
540795,Dynamic Cables Limited,DYCL
540796,Ratnabhumi Developers Limited,RATNABHUMI
540797,Shalby Limited,SHALBY
540798,Future Supply Chain Solutions Limited,FSC
540809,MRC AGROTECH LIMITED,MRCAGRO
540811,Diggi Multitrade Limited,DML
540821,SADHNA BROADCAST LTD,SADHNA
540824,Astron Paper & Board Mill Limited,ASTRON
540829,Chandrima Mercantiles limited ,CHANDRIMA
540843,Rithwik Facility Management Services Limited,RITHWIKFMS
540850,Jhandewalas Foods Limited,JFL
540874,7SEAS ENTERTAINMENT LIMITED,7SEASL
540879,Apollo Micro Systems Limited,APOLLO
540900,Newgen Software Technologies Limited,NEWGEN
540901,Praxis Home Retail Limited ,PRAXIS
540902,Amber Enterprises India Limited,AMBER
540903,CRP Risk Management Limited,CRPRISK
540904,TIRUPATI FOAM LIMITED,TIRUFOAM
540914,SRU Steels Limited,SRUSTEELS
540923,Ashoka Metcast Limited,ASHOKAMET
540935,Galaxy Surfactants Limited,GALAXYSURF
540936,Gautam Gems Limited,GGL
540937,MEDICO REMEDIES LIMITED,MEDICO
540938,Gujarat Hy-Spin Limited,GUJHYSPIN
540952,LORENZINI APPARELS LIMITED,LAL
540953,Kenvi Jewels Limited,KENVI
540954,The Indian Wood Products Co. Ltd.,IWP
540955,Tasty Dairy Specialities Limited,TDSL
540956,Bhatia Communications & Retail (India) Limited,BHATIA
540961,Shiva Mills Limited,SHIVAMILLS
540975,Aster DM Healthcare Limited,ASTERDM
540980,The Yamuna Syndicate Ltd ,YSL
541005,KANCO TEA & INDUSTRIES LIMITED,KANCOTEA
541006,Angel Fibers Limited,ANGEL
541019,H.G. Infra Engineering Limited,HGINFRA
541083,Inflame Appliances Limited,INFLAME
541096,Bharat Parenterals Limited,BPLPHARMA
541112,Shreeshay Engineers Limited,SHREESHAY
541133,APEX CAPITAL AND FINANCE LIMITED,ACFL
541143,Bharat Dynamics Limited,BDL
541144,Active Clothing Co  Limited,ACTIVE
541152,GOYAL ALUMINIUMS LIMITED,GOYALALUM
541153,Bandhan Bank Limited,BANDHANBNK
541154,Hindustan Aeronautics Limited,HAL
541161,KBC GLOBAL LIMITED,KBCGLOBAL
541163,Sandhar Technologies Limited,SANDHAR
541167,YASHO INDUSTRIES LIMITED,YASHO
541178,Benara Bearings and Pistons Limited,BENARA
541179,ICICI Securities Limited,ISEC
541195,Mishra Dhatu Nigam Limited,MIDHANI
541196,Lex Nimble Solutions Limited,LEX
541206,Orissa Bengal Carrier Limited,OBCL
541228,Taylormade Renewables Limited,TRL
541233,Lemon Tree Hotels Limited,LEMONTREE
541269,Chemfab Alkalis Ltd,CHEMFAB
541276,HARDWYN INDIA LIMITED,HARDWYN
541299,DR LALCHANDANI LABS LIMITED,DLCL
541301,Orient Electric Limited,ORIENTELEC
541302,Dhruv Consultancy Services Limited,DHRUV
541303,Akshar Spintex Limited,AKSHAR
541304,Indo US Bio-Tech Limited,INDOUS
541313,ICICI Prudential Mutual Fund,BSE500IETF
541336,IndoStar Capital Finance Limited,INDOSTAR
541337,Milestone Furniture Limited,MILEFUR
541338,U. H. ZAVERI LIMITED,UHZAVERI
541347,Parvati Sweetners and Power Ltd.,PARVATI
541352,Megastar Foods Limited,MEGASTAR
541353,Innovators Facade Systems Limited,INNOVATORS
541358,UNIFINZ CAPITAL INDIA LIMITED,UCIL
541400,ZIM Laboratories Limited,ZIMLAB
541402,Affordable Robotic & Automation Limited,AFFORDABLE
541403,Dollar Industries Limited,DOLLAR
541418,NAKODA GROUP OF INDUSTRIES LIMITED,NGIL
541444,Palm Jewels Limited,PALMJEWELS
541445,Waa Solar Limited,WAA
541450,Adani Green Energy Limited,ADANIGREEN
541503,Unick Fix-A- Form and Printers Limited,UNICK
541540,SOLARA ACTIVE PHARMA SCIENCES LIMITED,SOLARA
541556,RITES Limited,RITES
541557,Fine Organic Industries Limited,FINEORG
541578,Varroc Engineering Limited,VARROC
541601,Rajnish Wellness Limited,RAJNISH
541633,Sophia Traexpo Limited,STRAEXPO
541634,Raw Edge Industrial Solutions Limited,RAWEDGE
541700,TCNS Clothing Co. Limited,TCNSBRANDS
541701,Supershakti Metaliks Limited,SUPERSHAKT
541702,Ashnisha Industries Limited,ASHNI
541703,RACONTEUR GLOBAL RESOURCES LIMITED,RACONTEUR
541729,HDFC Asset Management Company Limited,HDFCAMC
541735,Vivanta Industries Limited,VIVANTA
541741,Tinna Trade Limited,TINNATFL
541770,CreditAccess Grameen Ltd.,CREDITACC
541771,AMIN TANNERY LIMITED,AMINTAN
541778,Deep Polymers Limited,DEEP
541799,Sungold Media and Entertainment Limited,SMEL
541809,ICICI Prudential Mutual Fund,NEXT50IETF
541865,Add-Shop E-Retail Limited,ASRL
541890,Space Incubatrics Technologies Limited,SPACEINCUBA
541929,Synergy Green Industries Limited,SGIL
541945,Ranjeet Mechatronics Limited,RANJEET
541956,IRCON International Ltd,IRCON
541967,SKY GOLD LIMITED,SKYGOLD
541972,SBI Mutual Fund,SETFSN50
541973,Mac Hotels Limited,MACH
541974,Manorama Industries Limited,MANORAMA
541983,Innovative Ideals and Services (India) Limited,INNOVATIVE
541988,AAVAS Financiers Limited,AAVAS
542011,Garden Reach Shipbuilders & Engineers Limited,GRSE
542012,A-1 Acid Limited,AAL
542013,Dolfin Rubbers Limited,DOLFIN
542019,Shubham Polyspin Limited,SHUBHAM
542020,AKI India Limited,AKI
542025,Sun Retail Limited,SUNRETAIL
542034,S. M. Gold Limited,SMGOLD
542046,VIVID MERCANTILE LIMITED,VIVIDM
542057,BCPL Railway Infrastructure Limited,BCPL
542066,ADANI TOTAL GAS LIMITED,ATGL
542123,The Phosphate Company Limited,PHOSPHATE
542131,Mirae Asset Mutual Fund,NIFTYETF
542141,Techno Electric & Engineering Company Limited,TECHNOE
542145,Roni Households Limited,RONI
542146,Shree Krishna Infrastructure Limited,SKIFL
542155,Diksha Greens Limited,DGL
542176,Aryan Share & Stock Brokers Ltd.,ARYAN
542206,NIVAKA FASHIONS LIMITED,NIVAKA
542216,DALMIA BHARAT LIMITED,DALBHARAT
542230,Aditya Birla Sun Life Mutual Fund,ABSLNN50ET
542231,Nila Spaces Ltd,NILASPACES
542232,Shankar Lal Rampal Dye-Chem Limited,SRD
542233,Trejhara Solutions Limited,TREJHARA
542248,Deccan Health Care Limited,DECCAN
542285,Axita Cotton Limited,AXITA
542323,KPI Green Energy Limited,KPIGREEN
542332,Hi-Klass Trading and Investment Limited,HIKLASS
542333,RPSG VENTURES LIMITED,RPSGVENT
542337,Spencer's Retail Limited,SPENCERS
542351,Gloster Ltd,GLOSTERLTD
542367,Xelpmoc Design and Tech Limited,XELPMOC
542376,SPA Capital Services Limited,SPACAPS
542377,Aar Shyam India Investment Company Limited,AARSHYAM
542383,Ritco Logistics Limited,RITCO
542399,Chalet Hotels Limited,CHALET
542437,Anmol India Limited,ANMOL
542446,Jonjua Overseas Limited,JONJUA
542459,Kranti Industries Limited,KRANTI
542460,The Anup Engineering Ltd,ANUP
542477,Gleam Fabmat Limited,GLEAM
542484,Arvind Fashions Limited,ARVINDFASN
542513,UTI Mutual Fund,UTISXN50
542524,AMBASSADOR INTRA HOLDINGS LIMITED,AIHL
542544,Jyot International Marketing Limited,JYOTIN
542579,Ashapuri Gold Ornament Limited,AGOL
542580,Aartech Solonics Limited,AARTECH
542592,Humming Bird Education Limited,HBEL
542597,MSTC Limited,MSTCLTD
542599,Roopshri Resorts Limited,ROOPSHRI
542627,Chandni Machines Limited,CHANDNIMACH
542628,Northern Spirits Limited,NSL
542649,Rail Vikas Nigam Limited,RVNL
542650,Metropolis Healthcare Limited,METROPOLIS
542651,KPIT Technologies Ltd,KPITTECH
542652,Polycab India Limited,POLYCAB
542654,V R FILMS & STUDIOS LIMITED,VRFILMS
542655,VIKAS LIFECARE LIMITED,VIKASLIFE
542665,Neogen Chemicals Limited,NEOGEN
542666,G. K. P. Printing & Packaging Limited,GKP
542667,White Organic Retail Limited,WORL
542668,EVANS ELECTRIC LIMITED,EVANS
542669,BMW INDUSTRIES LIMITED,BMW
542670,Artemis Electricals and Projects Limited,AEPL
542678,Cian Healthcare Limited,CHCL
542679,Dhanashree Electronics Limited,DEL
542682,Harish Textile Engineers Limited,HARISH
542684,Prakash Pipes Limited,PPL
542685,Digicontent Limited,DGCONTENT
542694,Parshva Enterprises Limited,PARSHVA
542721,Anand Rayons Limited,ARL
542724,Murae Organisor Limited,MURAE
542725,SBC EXPORTS LIMITED,SBC
542726,IndiaMART InterMESH Limited,INDIAMART
542727,City Pulse Multiplex Limited,CPML
542728,SK International Export Limited,SKIEL
542729,DCM NOUVELLE LIMITED,DCMNVL
542730,ICICI Prudential Mutual Fund,BANKIETF
542747,Nippon India Mutual Fund,SNXT50BEES
542752,Affle (India) Limited,AFFLE
542753,SEACOAST SHIPPING SERVICES LIMITED,SEACOAST
542758,ICICI Prudential Mutual Fund,PVTBANIETF
542759,Spandana Sphoorty Financial Limited,SPANDANA
542760,STERLING AND WILSON RENEWABLE ENERGY LIMITED,SWSOLAR
542770,Alphalogic Techsys Limited,ALPHALOGIC
542771,Novateor Research Laboratories Limited,NOVATEOR
542772,360 ONE WAM LIMITED,360ONE
542773,IIFL Securities Limited,IIFLSEC
542774,MUFIN GREEN FINANCE LIMITED,MUFIN
542801,Misquita Engineering Limited,MISQUITA
542802,Galactico Corporate Services Limited,GALACTICO
542803,Vaxfab Enterprises Limited,VEL
542804,Nippon India Mutual Fund,NIESSPJ
542805,Nippon India Mutual Fund,NIESSPI
542806,Nippon India Mutual Fund,NIESSPB
542807,Nippon India Mutual Fund,NIESSPO
542808,Nippon India Mutual Fund,NIESSPC
542809,Nippon India Mutual Fund,NIESSPP
542810,Nippon India Mutual Fund,NIESSPA
542811,Nippon India Mutual Fund,NIESSPG
542812,Gujarat Fluorochemicals Limited,FLUOROCHEM
542813,Nippon India Mutual Fund,NIEHSPA
542814,Nippon India Mutual Fund,NIEHSPB
542815,Nippon India Mutual Fund,NIEHSPC
542816,Nippon India Mutual Fund,NIEHSPF
542817,Nippon India Mutual Fund,NIEHSPI
542818,Nippon India Mutual Fund,NIEHSPK
542819,Nippon India Mutual Fund,NIEHSPM
542820,Nippon India Mutual Fund,NIEHSPN
542830,Indian Railway Catering & Tourism Corporation Ltd,IRCTC
542836,Nippon India Mutual Fund,NIESSPD
542837,Nippon India Mutual Fund,NIESSPE
542838,Nippon India Mutual Fund,NIESSPF
542839,Nippon India Mutual Fund,NIEHSPD
542840,Nippon India Mutual Fund,NIESSPH
542841,Nippon India Mutual Fund,NIEHSPE
542842,Nippon India Mutual Fund,NIESSPK
542843,Nippon India Mutual Fund,NIEHSPG
542844,Nippon India Mutual Fund,NIEHSPH
542845,Nippon India Mutual Fund,NIEHSPJ
542846,Nippon India Mutual Fund,NIEHSPL
542847,Nippon India Mutual Fund,NIESSPL
542848,Nippon India Mutual Fund,NIESSPM
542849,Nippon India Mutual Fund,NIESSPN
542850,GOBLIN INDIA LIMITED,GOBLIN
542851,Gensol Engineering Limited,GENSOL
542852,Vishwaraj Sugar Industries Limited,VISHWARAJ
542857,Greenpanel Industries Limited,GREENPANEL
542862,Shahlon Silk Industries Limited,SHAHLON
542863,Aditya Birla Sun Life Mutual Fund,ABSLBANETF
542864,MOUNT HOUSING AND INFRASTRUCTURE LIMITED,MOUNT
542865,Anuroop Packaging Limited,ANUROOP
542866,COLAB CLOUD PLATFORMS LIMITED,COLABCLOUD
542867,CSB Bank Limited,CSBBANK
542904,Ujjivan Small Finance Bank Limited,UJJIVANSFB
542905,Hindware Home Innovation Limited,HINDWAREAP
542906,Easun Capital Markets Limited,EASUN
542907,Prince Pipes and Fittings Limited,PRINCEPIPE
542911,Assam Entrade Limited,ASSAMENT
542918,Gian Life Care Limited,GIANLIFE
542919,Artemis Medicare Services Limited,ARTEMISMED
542920,SUMITOMO CHEMICAL INDIA LIMITED,SUMICHEM
542921,ICICI Prudential Mutual Fund,MIDCAPIETF
542922,Mirae Asset Mutual Fund,NEXT50
542924,Janus Corporation Limited,JANUSCORP
542931,Vardhan Capital & Finance Limited,VARDHANCFL
542933,UNIVERSUS PHOTO IMAGINGS LIMITED,UNIVPHOTO
542934,Chandra Bhagat Pharma Limited,CBPL
542938,Octavius Plantations Limited,OCTAVIUSPL
543064,SUVEN PHARMACEUTICALS LIMITED,SUVENPHAR
543065,SM Auto Stamping Limited,SMAUTO
543066,SBI CARDS AND PAYMENT SERVICES LIMITED,SBICARD
543144,Nippon India Mutual Fund,08MPD
543145,Nippon India Mutual Fund,08ADR
543146,Nippon India Mutual Fund,08MPR
543147,Nippon India Mutual Fund,08AMD
543148,Nippon India Mutual Fund,08AMR
543149,Nippon India Mutual Fund,08BPB
543150,Nippon India Mutual Fund,08GPG
543151,Nippon India Mutual Fund,08ABB
543152,Nippon India Mutual Fund,08QPD
543153,Nippon India Mutual Fund,08AGG
543154,Nippon India Mutual Fund,08QPR
543155,Nippon India Mutual Fund,08AQD
543156,Nippon India Mutual Fund,08DPD
543168,Nippon India Mutual Fund,08AQR
543169,Nippon India Mutual Fund,08DPR
543170,Nippon India Mutual Fund,08ADD
543171,RO Jewels Limited,ROJL
543172,Cospower Engineering Limited,COSPOWER
543173,Nippon India Mutual Fund,11DPR
543174,Nippon India Mutual Fund,11GPG
543175,Nippon India Mutual Fund,11MPD
543176,Nippon India Mutual Fund,11MPR
543177,Nippon India Mutual Fund,11QPD
543178,Nippon India Mutual Fund,11QPR
543179,Nippon India Mutual Fund,11ADD
543180,Nippon India Mutual Fund,11ADR
543181,Nippon India Mutual Fund,11AGG
543182,Nippon India Mutual Fund,11AMD
543183,Nippon India Mutual Fund,11AMR
543184,Nippon India Mutual Fund,11AQD
543185,Nippon India Mutual Fund,11AQR
543186,Nippon India Mutual Fund,11DPD
543187,HITACHI ENERGY INDIA LIMITED,POWERINDIA
543193,DJ Mediaprint & Logistics Limited,DJML
543207,Natural Biocon (India) Limited,NATURAL
543208,REGIS INDUSTRIES LIMITED,REGIS
543209,Billwin Industries Limited,BILLWIN
543210,Aarti Surfactants Limited,AARTISURF
543211,BONLON INDUSTRIES LIMITED,BONLON
543212,Borosil Limited,BOROLTD
543213,ROSSARI BIOTECH LIMITED,ROSSARI
543214,NDR Auto Components Limited,NDRAUTO
543218,SURATWWALA BUSINESS GROUP LIMITED,SBGLP
543219,ICICI Prudential Mutual Fund,ALPL30IETF
543220,Max Healthcare Institute Limited,MAXHEALTH
543221,ICICI Prudential Mutual Fund,ITIETF
543223, Max India Limited,MAXIND
543224,HDFC Mutual Fund,HDFCNIFBAN
543226,UTI Mutual Fund,UTIBANKETF
543227,Happiest Minds Technologies Limited,HAPPSTMNDS
543228,Route Mobile Limited,ROUTE
543229,Samrat Forgings Limited,SAMRATFORG
543230,Advait Infratech Limited,ADVAIT
543231,Archidply Decor Limited,ADL
543232,Computer Age Management Services Limited,CAMS
543233,Chemcon Speciality Chemicals Limited,CHEMCON
543234,Secmark Consultancy Limited,SECMARK
543235,ANGEL ONE LIMITED,ANGELONE
543236,Atam Valves Limited,ATAM
543237,Mazagon Dock Shipbuilders Limited,MAZDOCK
543238,UTI Asset Management Company Limited,UTIAMC
543239,G M Polyplast Limited,GMPL
543240,Likhitha Infrastructure Limited,LIKHITHA
543241,Veer Global Infraconstruction Limited,VGIL
543242,Hemisphere Properties India Limited,HEMIPROP
543243,Equitas Small Finance Bank Limited,EQUITASBNK
543244,Shine Fashions (India) Limited,SHINEFASH
543245, Gland Pharma Limited,GLAND
543246,Mirae Asset Mutual Fund,ESG
543248,Restaurant Brands Asia Limited,RBA
543249,TARC LIMITED,TARC
543251,Ravinder Heights Limited,RVHL
543252,Fairchem Organics Limited,FAIRCHEMOR
543253,Mrs. Bectors Food Specialities Limited,BECTORFOOD
543254,Antony Waste Handling Cell Limited,AWHCL
543255,Nippon India Mutual Fund,INFRABEES
543256,RITA FINANCE AND LEASING LIMITED,RFLL
543257,Indian Railway Finance Corporation,IRFC
543258,Indigo Paints Limited,INDIGOPNTS
543259,Home First Finance Company India Limited,HOMEFIRST
543260,STOVE KRAFT LIMITED,STOVEKRAFT
543262,MRP Agro Limited,MRP
543263,SMC Global Securities Limited,SMCGLOBAL
543264,Nureca Limited,NURECA
543265,RailTel Corporation of India Limited,RAILTEL
543266,Heranba Industries Limited,HERANBA
543267,Davangere Sugar Company Limited,DAVANGERE
543268,DRC Systems India Limited,DRCSYSTEMS
543270,MTAR Technologies Limited,MTARTECH
543271,Jubilant Ingrevia Limited,JUBLINGREA
543272,Easy Trip Planners Limited,EASEMYTRIP
543273,Knowledge Marine & Engineering Works Limited,KMEW
543274,SUUMAYA CORPORATION LIMITED,SUUMAYA
543275,Anupam Rasayan India Limited,ANURAS
543276,Craftsman Automation Limited,CRAFTSMAN
543277,Laxmi Organic Industries Limited,LXCHEM
543278,Kalyan Jewellers India Limited,KALYANKJIL
543279,Suryoday Small Finance Bank Limited,SURYODAY
543280,Nazara Technologies Limited,NAZARA
543281,Suvidhaa Infoserve Limited,SUVIDHAA
543283,BARBEQUE-NATION HOSPITALITY LIMITED,BARBEQUE
543284,EKI Energy Services Limited,EKI
543285,Rajeshwari Cans Limited,RCAN
543286,Jetmall Spices and Masala Limited,JETMALL
543287,Macrotech Developers Limited,LODHA
543288,Deep Industries Limited,DEEPINDS
543291,Mirae Asset Mutual Fund,MAFANG
543292,ICICI Prudential Mutual Fund,HEALTHIETF
543297,Inox Wind Energy Limited,IWEL
543298,Vineet Laboratories Limited,VINEETLAB
543299,Shyam Metalics and Energy Limited,SHYAMMETL
543300,Sona BLW Precision Forgings Limited,SONACOMS
543305,Navoday Enterprises Limited,NAVODAYENT
543306,Dodla Dairy Limited,DODLA
543308,Krishna Institute of Medical Sciences Limited,KIMS
543309,Adeshwar Meditex Limited,ADESHWAR
543310,Times Green Energy (India) Limited,TIMESGREEN
543311,India Pesticides Limited,IPL
543312,Focus Business Solution Limited,FOCUS
543317,G R Infraprojects Limited,GRINFRA
543318,Clean Science and Technology Limited,CLEAN
543319,AA Plus Tradelink Limited,AAPLUSTRAD
543320,Zomato Limited,ZOMATO
543321,Tatva Chintan Pharma Chem Limited,TATVA
543322,Glenmark Life Sciences Limited,GLS
543323,Mirae Asset Mutual Fund,BFSI
543324,Gretex Corporate Services Limited,GCSL
543325,Rolex Rings Limited,ROLEXRINGS
543326,ICICI Prudential Mutual Fund,FMCGIETF
543327,Exxaro Tiles Limited,EXXARO
543328,Krsnaa Diagnostics Limited,KRSNAA
543329,Windlas Biotech Limited,WINDLAS
543330,Devyani International Limited,DEVYANI
543331,Meghmani Organics Limited,MOL
543332,Epigral Limited,EPIGRAL
543333,CarTrade Tech Limited,CARTRADE
543334,Nuvoco Vistas Corporation Limited,NUVOCO
543335,Aptus Value Housing Finance India Limited,APTUS
543336,Chemplast Sanmar Limited,CHEMPLASTS
543341,SHARPLINE BROADCAST LIMITED,SHARPLINE
543346,Aashka Hospitals Limited,AASHKA
543347,Axis Mutual Fund,AXISTECETF
543348,Axis Mutual Fund,AXISHCETF
543349,Ami Organics Limited,AMIORG
543350,Vijaya Diagnostic Centre Limited,VIJAYA
543352,PlatinumOne Business Services Limited,POBS
543357,Axis Mutual Fund,AXISCETF
543358,Sansera Engineering Limited,SANSERA
543363,Prevest Denpro Limited,PREVEST
543364,Markolines Pavement Technologies Limited,MARKOLINES
543365,Mirae Asset Mutual Fund,MASPTOP50
543366,SBL Infratech Limited,SBLI
543367,Paras Defence and Space Technologies Limited,PARAS
543372,Getalong Enterprise Limited,GETALONG
543373,Shri Venkatesh Refineries Limited,SVRL
543374,Aditya Birla Sun Life AMC Limited,ABSLAMC
543375,Promax Power Limited,PROMAX
543376,Samor Reality Limited,SAMOR
543377,Adishakti Loha and Ispat Limited,ADISHAKTI
543383,ICICI Prudential Mutual Fund,CONSUMIETF
543384,FSN E-Commerce Ventures Limited,NYKAA
543386,Fino Payments Bank Limited,FINOPB
543387,S.J.S. Enterprises Limited,SJS
543388,DSP Mutual Fund,EQUAL50ADD
543389,Sigachi Industries Limited,SIGACHI
543390,PB Fintech Limited,POLICYBZR
543391,Suyog Gurbaxani Funicular Ropeways Limited,SGFRL
543396,One 97 Communications Limited,PAYTM
543397,Sapphire Foods India Limited,SAPPHIRE
543398,Latent View Analytics Limited,LATENTVIEW
543399,Tarsons Products Limited,TARSONS
543400,Omnipotent Industries Limited,OMNIPOTENT
543401,Go Fashion (India) Limited,GOCOLORS
543410,DMR Hydroengineering & Infrastructures Limited,DMR
543411,HI-TECH PIPES LIMITED,HITECH
543412,Star Health and Allied Insurance Company Limited,STARHEALTH
543413,Tega Industries Limited,TEGA
543414,Mirae Asset Mutual Fund,MAHKTECH
543415,Anand Rathi Wealth Limited,ANANDRATHI
543416,Zodiac Energy Limited,ZODIAC
543417,RateGain Travel Technologies Limited,RATEGAIN
543419,Shriram Properties Limited,SHRIRAMPPS
543420,Jet Freight Logistics Limited,JETFREIGHT
543425,C.E. Info Systems Limited,MAPMYINDIA
543426,Metro Brands Limited,METROBRAND
543427,Medplus Health Services Limited,MEDPLUS
543428,Data Patterns (India) Limited,DATAPATTNS
543433,HP Adhesives Limited,HPAL
543434,Supriya Lifescience Limited,SUPRIYA
543435,CLARA INDUSTRIES LIMITED,CLARA
543437,Motilal Oswal Mutual Fund,MONQ50
543438,DSP Mutual Fund,MIDQ50ADD
543439,Brandbucket Media & Technology Limited,BRANDBUCKT
543440,DSP Mutual Fund,NIFTY50ADD
543441,CMS Info Systems Limited,CMSINFO
543442,Brand Concepts Limited,BCONCEPTS
543444,FABINO ENTERPRISES LIMITED,FABINO
543449,WONDER ELECTRICALS LIMITED,WEL
543450,ICICI Prudential Mutual Fund,AUTOIETF
543451,AGS TRANSACT TECHNOLOGIES LIMITED,AGSTRA
543453,ALKOSIGN LIMITED,ALKOSIGN
543454,Mirae Asset Mutual Fund,MAKEINDIA
543458,Adani Wilmar Limited,AWL
543460,Quality RO Industries Limited,QRIL
543461,Safa Systems & Technologies Limited,SSTL
543462,DEV INFORMATION TECHNOLOGY LIMITED,DEVIT
543463,Vedant Fashions Limited,MANYAVAR
543464,Maruti Interior Products Limited,SPITZE
543465,Motilal Oswal Mutual Fund,MOMOMENTUM
543470,SoftTech Engineers Limited,SOFTTECH
543472,Aditya Birla Sun Life Mutual Fund,TECH
543473,Aditya Birla Sun Life Mutual Fund,HEALTHY
543474,Aditya Birla Sun Life Mutual Fund,BSLNIFTY
543475,Ekennis Software Service Limited,EKENNIS
543481,Mirae Asset Mutual Fund,MIDCAPETF
543482,Eureka Forbes Limited,EUREKAFORBE
543489,Gateway Distriparks Limited,GATEWAY
543490,GMR Power and Urban Infra Limited,GMRP&UI
543497,Bhatia Colour Chem Limited,BCCL
543498,Motherson Sumi Wiring India Limited,MSUMI
543499,Achyut Healthcare Limited,ACHYUT
543500,Evoq Remedies Limited,EVOQ
543501,Motilal Oswal Mutual Fund,MOLOWVOL
543512,Avro India Limited,AVROIND
543513,Uma Exports Limited,UMAEXPORTS
543514,Veranda Learning Solutions Limited,VERANDA
543515,Sunrise Efficient Marketing Limited,SEML
543516,DHYAANI TRADEVENTTURES LIMITED,DHYAANITR
543517,Hariom Pipe Industries Limited,HARIOMPIPE
543518,Eighty Jewellers Limited,EIGHTY
543519,Shashwat Furnishing Solutions Limited,SFSL
543520,Global Longlife Hospital and Research Limited,GLHRL
543521,Fone4 Communications (India) Limited,FONE4
543522,Nanavati Ventures Limited,NVENTURES
543523,Campus Activewear Limited,CAMPUS
543524,Rainbow Children's Medicare Limited,RAINBOW
543525,Silver Touch Technologies Limited,SILVERTUC
543526,LIFE INSURANCE CORPORATION OF INDIA,LICI
543527,Prudent Corporate Advisory Services Limited,PRUDENT
543528,Venus Pipes & Tubes Limited,VENUSPIPES
